user,movie,predicted_rating
470,13,3.5018847
470,273,3.3521166
470,327,3.3198857
470,276,3.792364
470,258,3.8292875
470,319,3.3706372
470,257,3.8298082
470,150,3.8732655
470,9,3.72925
470,1084,4.5753617
470,286,3.7300313
470,93,3.7413194
470,360,3.5197723
470,288,3.5608602
470,129,3.630223
470,285,4.2862463
470,295,3.5129178
470,824,3.1606152
470,235,3.322301
470,813,4.210541
470,124,3.8380144
470,277,3.5240567
470,50,4.4530783
470,1097,4.079816
470,546,3.3850472
470,458,3.37691
470,268,3.8682318
470,847,3.8387399
470,305,3.8573873
470,284,3.3051672
470,248,3.7573795
470,475,3.847498
470,100,3.8188953
470,294,3.451186
470,291,3.4610822
470,1134,3.0050333
470,1,3.7036839
470,950,3.1956599
470,125,3.6777465
470,118,3.4695377
470,246,4.033625
470,508,3.5772202
470,919,3.8505695
470,283,3.8934824
470,221,3.6781175
470,952,3.4099777
470,19,4.403968
470,181,4.063848
470,742,3.7859886
470,1067,4.0321198
470,7,3.6844044
470,471,3.81519
470,137,3.6599455
470,222,3.8524153
470,874,3.4888883
470,544,3.4658544
470,293,3.7839198
471,140,3.3630462
471,418,3.5782273
471,422,2.993051
471,50,4.409727
471,393,3.6462653
471,420,3.7262716
471,94,3.0902965
471,932,3.1731582
471,596,3.231013
471,99,3.5628755
471,71,3.9447374
471,404,3.7925248
471,8,3.7851372
471,151,3.5285134
471,946,3.2402637
471,969,3.6340966
471,172,4.2874293
471,432,3.8153937
471,465,3.675385
471,102,3.3655643
471,225,3.1673083
471,627,3.4634118
471,82,3.570719
471,501,3.5428035
471,588,3.7118773
471,878,3.2928224
471,95,4.0093937
471,768,3.4736028
471,477,2.8735573
471,1,3.8340287
471,1219,3.1868384
476,890,1.4067863
476,648,4.504128
476,712,2.6723535
476,26,3.3580346
476,70,3.6933753
476,585,2.4521377
476,328,3.4272578
476,232,2.7720811
476,738,2.6188126
476,1036,2.4519007
476,579,2.4048543
476,211,3.6165109
476,168,3.8325684
476,47,3.559716
476,401,2.4935658
476,430,3.7447228
476,393,3.554317
476,1180,2.5431478
476,959,3.5234509
476,210,3.8305092
476,56,3.6786947
476,201,3.0885916
476,1118,2.967043
476,245,3.0625818
476,746,3.5165367
476,792,3.555637
476,175,3.5158026
476,1271,1.8279908
476,208,3.6348863
476,80,2.5081892
476,748,3.308155
476,386,2.1450288
476,692,3.5797532
476,88,3.4490237
476,238,3.6341102
476,209,3.6826386
476,765,3.3943033
476,85,3.265708
476,204,3.6291347
476,294,3.2493854
476,944,3.3409827
476,300,3.6550443
476,433,3.6632323
476,655,3.5662615
476,33,3.245406
476,715,3.225741
476,288,3.4151182
476,399,2.9126167
476,83,3.9941905
476,63,3.1689935
476,90,3.0483634
476,67,2.916742
476,1074,3.4949243
476,435,4.2749515
476,790,2.8292484
476,451,3.3325143
476,268,3.6085064
476,216,3.8251965
476,732,3.408754
476,1037,2.2738507
476,42,3.8498104
476,781,3.61045
476,1188,2.9408517
476,66,3.527861
476,94,2.9942203
476,367,3.2148929
476,343,3.3837378
476,384,3.1221852
476,4,3.4596233
476,186,3.8522406
476,72,2.7269986
476,73,3.6499202
476,999,2.0776844
476,202,3.6657505
476,325,2.5560212
476,710,3.6523497
476,239,3.6819723
476,940,2.3947105
476,194,4.029173
476,319,3.0557213
476,173,4.130834
476,734,2.258419
476,780,2.5009055
477,709,4.562167
477,731,4.0639386
477,49,4.266835
477,778,4.562351
477,90,4.265259
477,1051,4.2645993
477,451,4.2311673
477,739,3.941361
477,722,4.384442
477,732,3.970573
477,282,4.0529947
477,724,4.156557
477,111,4.3424664
477,294,4.1276937
477,781,4.3074064
477,275,4.6302114
477,1041,3.972339
477,88,4.3421416
477,546,4.1738777
477,36,4.505455
477,280,3.644872
477,274,4.340137
477,846,4.261779
477,255,4.103887
477,794,4.294145
477,237,4.1715684
477,15,4.4672937
477,66,4.438775
477,289,3.9106681
477,815,3.9708655
477,553,4.3063703
477,369,4.004427
477,756,4.331249
477,20,4.449091
477,25,4.3106937
478,41,3.4176714
478,81,2.827527
478,1521,3.0709236
478,946,3.1233432
478,77,3.1016102
478,216,3.9581666
478,134,3.7076344
478,739,3.3953848
478,427,4.1709585
478,568,3.4632614
478,276,3.5353467
478,403,3.4091864
478,959,3.4499435
478,7,3.493133
478,367,3.1890018
478,232,3.0033267
478,202,3.6561425
478,12,4.125288
478,1,3.7968118
478,195,3.6637242
478,204,3.6621006
478,28,3.6865745
478,410,3.340463
478,238,3.4452
478,447,3.4531035
478,288,3.4531035
478,255,3.3520155
478,219,3.3464882
478,658,3.708284
478,168,3.872138
478,15,3.7246797
478,68,3.215842
478,145,2.2528338
478,282,3.6463428
478,1101,3.894233
478,79,4.133798
478,151,3.5107267
478,182,3.7312617
478,1221,3.6457112
478,218,3.1807508
478,318,4.536173
478,354,3.4602256
478,433,3.6961982
478,231,2.741175
478,150,3.6376808
478,48,3.8308477
478,780,2.6185813
478,153,3.3674233
478,161,3.3658366
478,65,3.5210078
478,762,3.435248
478,673,3.436853
478,392,3.532547
478,71,3.894233
478,188,3.4275446
478,42,3.8787627
478,412,2.4376366
478,222,3.6487553
478,975,3.2106965
478,393,3.530699
478,591,3.5300288
478,469,3.911342
478,496,4.283979
478,122,2.2064462
478,684,3.6476202
478,111,3.5074792
478,235,3.0696356
478,143,3.6713057
478,350,3.0585525
478,144,3.700329
478,300,3.700085
478,340,3.4258823
478,160,3.3792837
478,869,3.3823962
478,124,3.6961982
478,137,3.4443486
478,843,3.3261323
478,283,3.6019778
478,710,3.7606514
478,1041,3.1394918
478,72,2.9201627
478,11,3.769256
478,196,3.8376803
478,518,3.5958061
478,17,3.6188648
478,743,1.5153123
478,708,3.604368
478,381,3.9526117
478,96,3.8466272
478,1270,1.5399916
478,866,3.30237
478,237,3.7814987
478,40,3.3012047
478,763,3.300839
478,369,2.8514068
478,467,4.2239375
478,32,3.3092842
478,98,4.238384
478,69,3.7946675
478,100,3.7639253
478,93,3.557489
478,604,3.8543007
478,451,3.2669306
478,178,4.2438593
478,357,3.926863
478,50,4.2625303
478,64,4.753981
478,23,3.7611299
478,616,3.163843
478,655,3.5590563
478,327,3.1406083
478,1048,2.7832522
478,26,3.3137784
481,580,3.572492
481,198,4.3090596
481,514,3.7897785
481,86,4.3244267
481,692,3.8097296
481,1039,4.4308457
481,66,3.7176306
481,1089,2.0360491
481,484,4.1657925
481,313,4.648192
481,435,4.432786
481,650,3.3844383
481,199,4.4647765
481,505,3.8014665
481,163,4.100881
481,322,3.3145597
481,190,4.5253687
481,780,2.1693873
481,211,4.293493
481,42,4.0976024
481,153,3.7466426
481,181,4.2946477
481,8,4.1791253
481,173,4.50789
481,596,3.5527377
481,524,4.2070894
481,507,4.2980285
481,283,4.052028
481,191,4.2569118
481,88,3.805376
481,202,4.209471
481,98,4.4134994
481,204,4.2013326
481,500,4.1595693
481,144,4.2388406
481,648,4.7949896
481,216,4.3449335
481,678,3.428413
481,4,3.8506365
481,197,4.35073
481,50,4.4123464
481,318,4.778435
481,393,3.9809813
481,498,4.381588
481,100,4.273481
481,430,4.230007
481,238,4.2720146
481,252,3.3310528
481,210,4.271094
481,479,4.3747473
481,427,4.38455
481,659,4.778435
481,207,4.388305
481,367,3.703728
481,70,4.215725
481,663,3.703602
483,380,3.5710363
483,1152,3.1158893
483,612,2.9786706
483,9,3.3441496
483,900,4.141712
483,228,4.0789843
483,107,3.3344555
483,230,3.3753886
483,432,3.8040588
483,473,2.4215474
483,743,1.3029455
483,1,3.5608137
483,257,3.3083072
483,450,2.0827405
483,180,3.8853066
483,283,3.8377316
483,275,4.0427237
483,270,3.358799
483,151,3.3615937
483,582,3.3292165
483,538,3.0796442
483,222,3.3648095
483,20,3.3662398
483,116,4.2592735
483,271,3.3574064
483,249,3.1170247
483,99,3.5528553
483,12,4.030256
483,676,3.1351676
483,462,3.8564985
483,515,4.230121
483,229,2.4823964
483,197,3.509808
483,318,4.561802
483,91,2.9127285
483,237,3.3581672
483,510,4.2474084
483,250,2.8590972
483,449,2.338013
483,405,3.1569905
483,365,3.294364
483,68,2.8282106
483,121,3.3268354
483,290,2.7510438
483,277,3.0115201
483,286,3.3455398
483,199,4.0350275
483,274,3.3946297
483,50,4.114316
483,101,2.8282106
483,173,4.171226
483,313,4.140316
483,109,3.100462
483,195,3.4346795
483,227,3.1979675
483,144,3.770725
483,181,4.0193615
483,258,3.5041914
483,480,4.1340675
491,684,4.1503043
491,45,4.1561136
491,319,3.358981
491,408,4.5467772
491,12,4.1758523
491,116,4.2258353
491,284,3.3160987
491,696,4.0314655
491,129,3.944252
491,7,3.9417927
491,493,3.9773462
491,258,3.6832252
491,286,4.1578636
491,285,4.4038906
491,237,4.0505753
491,1281,4.1266723
491,19,4.233634
491,100,3.971129
491,273,4.0249376
491,900,3.981427
491,657,4.3359175
491,124,3.8302689
491,23,3.8919907
491,513,4.1559215
491,654,3.7864819
491,475,4.0361605
491,325,3.1282334
491,236,4.015164
491,190,4.6107736
491,340,3.746766
491,127,4.093801
491,294,3.5365798
491,14,3.758562
494,289,3.3761926
494,357,4.386132
494,181,4.3074384
494,322,3.758791
494,222,4.1356044
494,100,4.3114257
494,507,4.2449923
494,86,4.3890953
494,64,4.642551
494,98,4.450416
494,707,4.7384377
494,514,3.8094435
494,191,4.389019
494,238,4.205822
494,427,4.3936357
494,528,4.3478594
494,479,4.3316875
494,300,3.9817894
494,107,4.0090523
494,199,4.411531
494,748,3.6482613
494,204,4.0470433
494,127,4.278322
494,245,3.6016908
494,15,4.1737156
494,924,3.8218887
494,498,4.3408923
494,286,4.002085
494,174,4.4228096
494,663,3.747083
494,50,4.539452
494,845,3.8369634
494,294,3.6889684
494,65,4.072145
494,126,3.7859683
494,1197,3.989526
494,358,3.189772
494,1,4.230733
494,121,3.8623667
494,237,4.049532
494,323,3.4064686
494,194,4.3676867
494,329,3.7301297
494,183,4.113244
494,9,4.0721593
494,603,4.568992
494,143,4.120475
496,158,2.0116632
496,183,3.4149594
496,532,3.124787
496,68,2.5254385
496,50,4.2950864
496,277,2.9128098
496,825,2.524132
496,651,3.5083077
496,186,3.7589087
496,217,2.2888954
496,228,3.8614745
496,11,3.6438239
496,1063,2.7757008
496,318,4.4412036
496,246,3.5745397
496,496,4.0754523
496,774,2.4156625
496,333,3.2262766
496,771,1.8466101
496,142,2.2821517
496,705,3.8614745
496,469,3.7467985
496,135,3.4134042
496,484,3.3436413
496,98,4.2071843
496,495,3.0563293
496,147,3.053811
496,222,3.2933986
496,509,3.3998973
496,88,3.0161788
496,174,4.106463
496,921,4.250407
496,97,3.8341274
496,1157,2.209733
496,39,2.4979172
496,7,3.2200205
496,268,3.414223
496,136,3.7748601
496,526,3.1197293
496,421,3.0133228
496,721,3.4978151
496,195,3.5358279
496,961,3.4117239
496,10,3.6277869
496,418,3.1885488
496,506,3.0692492
496,1614,2.425784
496,1139,2.2968614
496,191,3.7325046
496,17,3.289182
496,77,2.4430397
496,173,4.1582646
496,190,4.2115154
496,1444,2.105328
496,443,2.9880652
496,416,2.399816
496,378,3.2101634
496,356,2.6128545
496,168,3.564455
496,42,3.6375608
496,746,3.1482744
496,699,3.2097898
496,480,3.8656476
496,196,3.5829127
496,53,3.0070078
496,181,3.610682
496,64,4.183084
496,417,2.6989927
496,483,4.137487
496,143,3.3650448
496,607,3.6385937
496,1041,2.448265
496,433,3.3873332
496,99,3.0624437
496,426,2.5511463
496,87,3.5635712
496,561,3.3588893
496,1074,3.0908961
496,28,3.619449
496,1229,1.8667821
496,661,3.5452516
496,1459,3.7618825
496,659,4.5415196
496,155,3.3321986
496,842,1.9354329
496,528,3.8904274
496,151,3.1197293
496,206,2.8563104
496,109,2.6941206
496,204,3.300982
496,1091,1.9539486
496,172,4.1366467
496,380,3.3650448
496,1286,3.0266168
496,22,4.0896606
496,89,3.5196927
496,652,3.6731336
496,393,3.1997454
496,554,2.2662618
496,485,3.5508065
496,56,3.3682828
496,229,2.2640078
496,227,3.1169598
496,419,3.3035402
496,133,3.3225305
496,252,2.4415996
496,1473,1.570278
496,625,3.0988576
496,727,3.5285378
496,141,3.1217937
496,94,2.4328058
496,432,3.5400178
496,743,1.7265689
496,660,3.467969
496,154,3.5400178
496,156,3.2023592
496,33,2.534754
496,132,3.7639487
496,164,3.1393847
496,1060,2.564413
496,633,4.396997
496,96,3.610682
496,38,2.6388102
496,288,3.0511715
496,150,3.1673045
496,420,3.430757
496,559,3.1787205
496,1401,3.1388376
496,1133,2.5397806
501,844,3.7738616
501,147,3.9049554
501,307,3.840521
501,979,3.3492792
501,1010,3.567368
501,127,4.074338
501,406,3.1858695
501,591,3.773473
501,222,3.6664062
501,475,3.9688816
501,282,3.6953518
501,249,3.9385111
501,1097,3.981051
501,274,3.9237075
501,24,3.7581754
501,294,3.8193748
501,288,3.8908212
501,1067,3.9806879
501,1011,3.4393425
501,221,3.886177
501,108,3.68807
501,237,3.7866027
501,928,3.8872764
501,248,4.005755
501,273,3.977677
501,411,3.46387
501,257,3.9817414
501,117,3.6735868
501,298,3.881503
501,111,4.0233927
501,369,3.191157
501,342,3.4085846
501,100,4.0238194
501,181,4.002712
501,150,3.7904575
501,922,3.9723897
501,741,3.7173147
501,313,4.339614
501,121,3.8969991
501,118,3.8515987
501,124,3.8969245
501,952,3.2816582
501,1534,3.9349208
501,678,3.6006265
501,544,3.8515518
501,696,4.055449
501,245,3.6118307
501,276,3.8321455
501,685,3.920558
501,410,3.6343179
501,508,3.9152873
501,122,3.0151906
501,1278,3.864648
501,25,3.9501803
501,456,3.2383432
501,628,3.8698058
501,7,3.9589183
501,1081,3.5210721
501,840,3.3648288
501,845,3.9193442
501,324,3.3893123
501,1014,3.6438873
501,546,3.6337724
501,129,3.9294302
501,1007,4.174658
501,829,3.2501936
501,597,3.7394145
501,151,3.9504442
501,125,3.9282348
501,93,3.870317
501,293,3.8312488
501,13,3.7390268
501,405,3.8285158
502,890,1.1881922
502,259,2.272879
502,754,3.2443042
502,270,3.2696118
502,294,2.895096
502,271,3.2031884
502,307,3.0952373
502,258,3.479674
502,682,2.8196228
502,683,2.226795
502,263,1.3413624
502,680,1.9793285
502,333,3.3811712
502,266,2.3957834
502,539,2.082457
502,681,1.9627852
502,892,2.243586
502,264,2.409654
502,288,3.207118
502,879,2.8243682
502,243,2.253402
502,350,2.7299247
502,342,2.391835
502,328,3.2274826
502,751,3.1599662
502,261,2.9163022
502,893,2.1563337
502,300,3.4889781
502,687,2.124228
502,358,2.7386086
502,338,2.6605513
502,313,3.422152
502,895,2.9056916
502,301,3.0696783
502,323,2.5697474
502,678,2.638457
502,343,3.2450798
503,13,3.702044
503,205,4.21663
503,25,3.8978481
503,125,3.990565
503,1317,3.4230018
503,488,4.6002707
503,237,4.1578107
503,233,3.9826193
503,427,4.6580343
503,347,3.9290638
503,356,3.9268315
503,482,4.0459127
503,44,3.419694
503,20,4.0242963
503,1,4.2950015
503,319,3.5117834
503,223,4.579434
503,729,4.504246
503,496,4.64675
503,168,4.3269606
503,714,4.4307847
503,1194,4.735295
503,156,4.1626635
503,45,4.3301654
503,607,4.4284306
503,10,4.3301654
503,269,4.4279675
503,197,4.3302875
503,1475,4.104158
503,1009,3.3752253
503,435,4.5960865
503,509,4.3351135
503,172,4.759938
503,19,4.759938
503,277,3.8784957
503,224,4.079435
503,489,4.0691514
503,176,4.079435
503,137,4.0157585
503,246,4.4133253
503,385,3.7893977
503,615,4.405819
503,580,4.1819005
503,124,4.2838335
503,286,4.032547
503,116,4.621426
503,387,4.1848454
503,211,4.099702
503,14,4.2249136
503,659,4.9468746
503,707,4.9561133
503,479,4.2732363
503,582,4.185254
503,561,4.1512065
503,221,3.97882
503,280,3.7432108
503,740,4.230707
503,823,3.5249393
503,402,4.1448584
503,504,4.6350093
503,313,4.6293373
503,321,3.5899637
503,303,4.058961
503,306,4.988158
503,485,4.3754787
503,1316,3.239197
503,186,4.374015
503,840,3.1433551
503,475,4.2288175
503,293,4.228283
503,297,4.228087
503,8,4.2901525
503,174,4.619498
503,753,3.005579
503,423,4.012537
503,285,4.677189
503,654,4.267984
503,133,4.1325707
503,226,3.6003804
503,164,3.9737697
503,662,4.0082207
503,88,3.9444456
503,130,2.7062182
503,416,3.4699218
503,640,3.0858886
503,484,4.0661325
503,463,3.8756921
503,268,4.292201
503,69,4.405819
503,213,4.347032
503,283,4.236736
503,12,4.3942857
503,281,3.6158514
503,546,3.431804
503,121,3.9248981
503,216,4.533473
503,318,4.8409314
503,514,3.8935242
503,185,4.1943765
503,166,4.352984
503,50,4.6734314
503,204,4.353986
503,702,4.0329075
503,182,4.396933
503,83,4.655345
503,153,3.854812
503,98,4.575671
503,132,4.474265
503,778,4.164254
503,54,3.489529
503,275,4.4666915
503,744,4.321768
503,736,4.1754255
503,529,4.2095604
503,38,3.5055144
503,692,3.9312775
503,747,3.854812
503,86,4.4662275
503,100,4.308943
503,382,4.3126884
503,498,4.4656878
503,443,3.9265833
503,173,4.7102995
503,432,4.4472804
503,558,4.4900556
503,210,4.4466376
503,234,4.0219274
503,47,3.969626
503,97,4.3151574
503,241,4.169425
503,79,4.7048373
503,183,4.1729593
503,452,2.961168
503,134,4.2529893
503,405,3.8067243
503,900,4.318197
503,187,4.317321
503,58,3.861818
503,503,3.9319785
503,70,4.210825
503,430,4.3120174
503,739,3.8245237
503,248,4.041722
503,684,4.1889544
503,26,3.773484
503,194,4.4338384
503,949,3.5055144
503,190,4.703736
503,451,3.870615
503,66,3.952699
503,127,4.4550943
503,381,4.434499
503,181,4.4339895
503,963,3.9220037
503,694,4.6948667
503,732,3.8400083
503,199,4.6872616
503,526,3.854812
503,633,4.721461
503,603,4.7216787
506,892,2.9381905
506,204,4.0215716
506,31,3.7836132
506,62,3.1189377
506,5,3.5816588
506,10,4.2635555
506,2,3.129557
506,455,3.3645804
506,603,4.4805717
506,1407,2.770975
506,77,3.272602
506,566,3.679476
506,581,3.500509
506,97,4.3474364
506,404,3.9280827
506,356,3.3939905
506,250,3.3152237
506,137,3.6205714
506,521,3.694303
506,56,3.8834758
506,663,3.561782
506,205,3.9321086
506,684,3.9195533
506,641,4.194269
506,705,4.262629
506,72,3.0733325
506,642,3.1504207
506,193,4.311913
506,517,4.390856
506,140,3.433776
506,463,3.7203267
506,930,2.8459215
506,873,3.3374128
506,686,4.384996
506,8,4.028189
506,514,3.7203267
506,836,3.3371146
506,478,4.532826
506,425,2.8693414
506,516,3.580386
506,233,3.8700778
506,73,3.6540911
506,1110,1.3406088
506,216,4.0827026
506,665,3.007239
506,699,3.8577209
506,28,3.9179142
506,186,4.2809277
506,95,4.262629
506,234,3.712183
506,715,3.437677
506,655,3.6865196
506,224,3.800778
506,1136,3.8623123
506,199,4.2881813
506,662,3.6507099
506,239,4.0603747
506,85,3.5465953
506,90,3.0708387
506,443,3.5912924
506,342,3.1410887
506,518,3.7627347
506,660,3.8899968
506,742,3.759938
506,435,4.378803
506,70,4.149641
506,47,3.6824963
506,81,2.8890107
506,739,3.446216
506,29,2.6845598
506,1089,2.2452838
506,58,3.4495995
506,678,3.1857617
506,175,3.6116638
506,271,3.685418
506,586,2.9506907
506,657,4.373719
506,229,2.93126
506,227,3.4514806
506,746,3.6859841
506,430,4.1965847
506,198,4.1965847
506,1046,3.6861563
506,261,3.551295
506,529,3.8716059
506,410,3.1645381
506,710,3.9943871
506,654,3.920784
506,48,4.1426697
506,475,4.116184
506,226,3.253871
506,181,4.2309117
506,68,3.459543
506,69,4.1433806
506,211,3.8610492
506,490,4.2016606
506,44,3.1645381
506,607,4.202414
506,94,3.1674411
506,523,3.871765
506,218,3.3939714
506,1019,4.000732
506,391,2.8102276
506,208,3.8701694
506,393,3.6812217
506,228,4.2645617
506,520,4.364327
506,274,3.688542
506,241,3.8399882
506,71,4.2532682
506,692,3.6351774
506,177,4.185553
506,399,3.0903628
506,38,3.3031924
506,434,3.5925207
506,461,3.0903628
506,79,4.360425
506,148,3.6175635
506,1020,3.1236753
506,258,3.890433
506,503,3.5836155
506,554,2.8626232
506,161,3.5793958
506,497,3.8704708
506,761,3.5592344
506,46,4.1654143
506,951,2.8816185
506,611,4.206858
506,86,4.278483
506,1073,3.5375113
506,880,3.3411853
506,147,3.6030333
506,432,4.182455
506,367,3.1976576
506,215,4.279133
506,878,3.3411853
506,578,3.6128945
506,132,4.3225484
506,447,3.5505297
506,380,3.9938724
506,191,4.3401217
506,1063,3.1914887
506,449,2.8210917
506,295,3.5505297
506,82,3.8219187
506,580,3.5159667
506,135,3.915578
506,779,2.331249
506,281,3.3062875
506,1279,3.1613185
506,568,3.8736613
506,194,4.337023
506,173,4.3193884
506,67,2.785625
506,661,4.1040483
506,174,4.4186635
506,604,4.261552
506,762,3.5733454
506,209,4.036361
506,88,3.5680463
506,42,4.261552
506,550,3.172325
506,693,4.045656
506,54,3.135239
506,323,3.3054504
506,676,3.134116
506,96,4.175267
506,92,3.8987215
506,1244,3.4054065
506,172,4.4144654
506,802,3.5592344
506,855,3.6584315
506,195,3.84277
506,196,4.21363
506,608,4.164599
506,53,3.5306954
506,333,3.7894862
506,542,2.874581
506,63,3.38145
506,12,4.319392
506,538,3.4795432
506,402,3.9267938
506,210,4.2166667
506,470,3.7510238
506,582,3.7321885
506,202,3.8965209
506,755,3.535402
506,1014,3.2250683
506,732,3.6128945
506,747,3.6088605
506,465,3.858248
506,328,3.6997406
506,731,3.188202
506,1608,1.8916341
506,972,3.6128945
506,300,3.8664303
506,530,4.6755886
506,1016,3.8025825
506,294,3.4976466
506,1219,3.3079703
506,176,3.8308284
506,222,3.8578098
506,525,3.761504
506,479,4.2926655
506,324,3.0214353
506,403,3.540717
506,168,4.1937675
506,66,3.6982982
506,510,4.2462983
506,945,3.9871593
506,576,2.7377508
506,183,3.9298306
506,385,3.5170262
506,484,3.8751092
506,423,3.7694428
506,231,2.8091671
506,200,3.863454
506,539,2.7808988
506,772,2.9452517
506,182,4.277918
506,55,3.702736
506,363,2.7856655
506,230,3.735467
506,33,3.510543
506,749,3.5604384
506,418,3.6475186
506,482,3.7175825
506,496,4.504306
506,203,3.7175825
506,792,3.7109566
506,646,4.1933346
506,187,4.2980227
506,89,4.055913
506,489,3.7012224
506,50,4.520135
506,248,3.731855
506,494,4.05177
506,796,3.3473532
506,712,2.8372588
506,770,2.9965363
506,560,2.9326358
506,417,3.1791923
510,1025,2.9005966
510,289,2.6047769
510,457,2.2939382
510,330,2.688568
510,288,2.7979805
510,299,2.581795
510,326,2.8429048
510,294,2.2843347
510,333,2.9692788
510,292,2.7244039
510,748,2.8304923
510,324,2.9279957
510,313,2.9589078
510,322,2.7092187
510,876,2.4749987
510,681,2.2704146
510,323,2.7712913
510,300,2.7760885
510,261,2.1532383
510,678,2.6053772
510,245,2.603691
510,325,2.1466718
510,687,2.5061064
510,881,2.6644473
510,243,2.2656755
510,358,2.3293307
510,258,2.7925832
510,873,2.8582437
510,259,2.3277543
510,286,2.4848847
517,335,2.9554653
517,284,2.8623886
517,229,2.6077988
517,1047,2.6379087
517,237,3.5478897
517,300,3.5184376
517,50,4.3277087
517,222,3.4754324
517,369,2.5900466
517,1,3.6087532
517,105,2.5674644
517,258,3.5078866
517,181,3.873795
517,405,3.179751
517,117,3.6552818
517,823,3.142104
517,127,4.030973
517,1016,3.334773
517,25,3.277657
517,311,3.344176
517,283,3.4369907
517,269,3.6890705
517,538,2.902807
517,275,3.926962
517,111,3.3495405
517,748,3.0740912
517,333,3.3154204
517,761,3.223054
517,597,3.0786107
517,755,3.090815
517,472,2.9464142
517,131,3.6975362
517,873,2.9502332
517,740,3.4284508
517,294,3.059757
517,1177,2.781219
517,328,3.2631092
518,1011,3.2540097
518,685,3.6937623
518,370,3.4765594
518,118,3.500459
518,920,2.6460702
518,919,3.8543203
518,619,3.5801268
518,120,2.5615234
518,1079,1.6374149
518,117,4.0097227
518,744,3.895276
518,458,3.393381
518,121,3.6494544
518,1114,3.649195
518,476,3.5726748
518,1047,2.8429878
518,273,3.8285441
518,151,3.7827399
518,847,3.7196417
518,10,4.1331153
518,475,4.0504336
518,820,3.1050658
518,742,3.7716916
518,544,3.4799738
518,696,3.7716272
518,471,3.813322
518,147,3.7083724
518,934,3.1954105
518,284,3.4196174
518,280,3.4812045
518,1335,3.66281
518,591,3.6656892
518,126,4.076661
518,628,3.7112334
518,123,3.4861765
518,924,3.5609376
518,9,3.7881718
518,235,3.0769582
518,300,3.8753812
518,7,3.7132752
518,405,3.5780053
518,508,3.6738656
518,106,3.1339202
518,124,4.011316
518,288,3.4756942
518,236,4.101389
518,829,2.82533
518,866,3.5937827
518,1028,3.533098
518,412,2.4584637
518,14,3.9198904
518,864,3.3679864
518,410,3.2063968
518,240,2.74987
518,276,3.630256
518,547,4.0301824
518,13,3.3490462
518,25,3.8298168
518,595,3.4531274
518,1017,3.7469375
518,237,3.8677936
518,763,3.5860395
518,546,3.0526934
518,100,4.0592313
518,289,3.002436
518,1,4.0184116
518,713,3.992856
518,717,3.2606368
518,1040,3.0599391
518,291,3.590439
518,125,3.6406019
518,222,3.9199204
518,129,4.018485
522,168,4.5535893
522,480,4.533145
522,100,4.6811194
522,521,4.349522
522,514,4.276615
522,543,4.5644593
522,134,4.558283
522,318,4.9622645
522,96,4.4100432
522,180,4.5535893
522,200,4.5319705
522,530,4.779741
522,48,4.61047
522,173,4.8192935
522,510,4.611753
522,135,4.4781485
522,208,4.288352
522,205,4.408929
522,492,4.6401296
522,23,4.6464067
522,79,4.590675
522,430,4.4411483
522,133,4.4601274
522,12,4.4466186
522,523,4.4492183
522,11,4.5771093
522,128,4.140449
522,654,4.3537903
522,192,4.566894
522,179,4.5774417
525,762,3.2167823
525,293,3.5649407
525,123,2.9993289
525,250,2.9042425
525,472,2.8819473
525,127,3.9184678
525,1012,3.216685
525,322,2.745682
525,597,3.0585263
525,100,3.8221982
525,411,2.6636674
525,118,2.9323542
525,124,3.5646238
525,1014,2.9236584
525,596,2.9749017
525,928,3.0186174
525,289,2.7564778
525,288,3.1843767
525,300,3.5434437
525,276,3.1843264
525,255,2.9915183
525,237,3.5029068
525,15,3.7579923
525,475,3.7584338
525,121,3.1716383
525,685,3.0666625
525,291,2.846213
525,7,3.3215706
525,111,3.2513788
525,147,3.2423553
525,282,3.4052613
525,742,3.314239
525,713,3.5577946
525,248,3.2413132
525,151,3.2525458
525,25,3.3046658
525,412,2.307272
525,595,3.1321125
525,1315,3.1021724
525,257,3.3495405
525,829,3.1082492
525,106,2.9086459
525,181,3.8129947
525,14,3.4303539
525,269,3.4385738
525,405,3.1437898
525,332,3.2674608
525,676,3.0083845
525,281,2.8542805
525,125,3.2754247
525,1011,2.9549627
525,1047,2.687616
525,252,3.0324266
525,1,3.5727334
528,250,3.4587646
528,526,3.7275867
528,410,3.3276138
528,258,4.1091824
528,58,3.7247272
528,505,3.757196
528,109,3.6664438
528,748,3.73087
528,83,4.278929
528,423,3.6094692
528,523,4.115627
528,485,4.089314
528,213,4.213606
528,238,4.1765876
528,31,3.8755038
528,239,3.999409
528,82,3.764752
528,588,4.0804005
528,484,4.0804005
528,402,4.121099
528,210,4.1549234
528,77,3.4146597
528,174,4.023193
528,178,4.3150096
528,310,3.9988706
528,168,4.1345973
528,657,4.35319
528,358,3.3176913
528,56,4.008692
528,393,3.7819014
528,845,3.8080554
528,294,3.8507833
528,1254,1.8320118
528,193,4.250821
528,615,4.1837783
528,479,4.28989
528,204,4.071162
528,181,4.1794777
528,427,4.2866874
528,422,3.5719676
528,173,4.053071
528,202,3.9919536
528,203,3.7879891
528,541,3.5941124
528,298,3.8660703
528,185,4.0992284
528,69,4.186094
528,194,4.3437867
528,1618,2.175488
528,751,3.7391667
528,50,4.4061165
528,79,3.9938462
